epoch,train/accuracy,train/loss,train/time_mean,train/time_std,valid/accuracy,valid/loss,valid/time_mean,valid/time_std
1,0.3506,1.7271197237026918,0.004662865860154852,0.002321428374537889,0.392125,1.6660205950737,0.0030940712039591745,6.328547847581106e-05
2,0.496,1.3474734368597625,0.004443679726200629,0.0007829669199352379,0.4705,1.6055097515583039,0.003117093012551777,0.0002021625717416524
3,0.574,1.16938395219244,0.004407026585685326,0.0006794681642344233,0.514625,1.4043978176116942,0.003046868040575646,6.331053700418556e-05
4,0.6256,1.0199697275829922,0.004383689452149567,0.0007123325009985718,0.571125,1.255320638179779,0.0031054780362173916,0.00029938179648869
5,0.6556,0.950330287787565,0.004272043357408979,0.0005144719770391106,0.617125,1.12438338971138,0.003163628903217614,0.0002614555309856559
6,0.702,0.8184447011370568,0.004241730282261114,0.000432734968279847,0.632625,1.0258266320228577,0.003107534308452159,0.00031968801325149104
7,0.7268,0.7547898110310742,0.004210280179221088,0.00038274138190159723,0.61825,1.1316925547122956,0.0030843256604857743,0.00018527513396547545
8,0.7518,0.6905953345025421,0.0040915945278270065,0.00010136066518013017,0.627375,1.1484948127269745,0.0033988279033219443,0.000611392312912368
9,0.778,0.6090561007238497,0.004250964771394149,0.0003901667822361568,0.669375,1.0451653125286102,0.0030792242252500727,0.00017992350636932128
10,0.8076,0.5369410473070327,0.004368187611623056,0.0006695812129805896,0.678375,0.9768499957323075,0.0031284035799326376,0.00019604186774061763
11,0.8268,0.47575512974505213,0.004205218698698909,0.0003898637937158896,0.664875,1.1414334596395492,0.003062872538692318,0.00018335307608789125
12,0.8492,0.42267452469866745,0.004356744498790058,0.0006750373404055068,0.6575,1.2070387538671494,0.003229745323420502,0.0004584182532277046
13,0.8656,0.37215356685363565,0.004225458329911255,0.00042161593103620096,0.664375,1.1666959983110428,0.0031129131756024433,0.00031007986277496047
14,0.8798,0.3341795637207046,0.004228895247778944,0.00030906849216960646,0.64875,1.3243021607398986,0.003188690159469843,0.00024816946779267755
15,0.877,0.33343542905844703,0.004199523994088125,0.0004308445811110793,0.682875,1.1356948820352555,0.003171171195921488,0.0002853921398987859
16,0.9176,0.22840560626262313,0.004322962159184134,0.0005452583799021264,0.693875,1.1250143582820893,0.0030602803565561772,8.466321187002643e-05
17,0.9264,0.21636581755462725,0.004490386344126135,0.0007371949711823318,0.689125,1.1988131810426712,0.0030992923284647988,6.342205471721285e-05
18,0.9264,0.1982298230716757,0.004129305141006602,9.235212543350367e-05,0.664625,1.3644399695396423,0.0031529672157485037,0.00020967814821124114
19,0.9454,0.15802864877471498,0.004370244859812698,0.0006151439057083872,0.684125,1.3335583134889604,0.0031644905207213014,0.0003316672070856708
20,0.931,0.19853380035348,0.004149830368848719,0.0002619056879042641,0.702,1.2155918555259704,0.0031034562224522234,0.00010660223067615975
21,0.9442,0.16067964534993004,0.004363402617119466,0.0005971632833666902,0.654625,1.6577198227643968,0.003061388139380142,8.185321481282063e-05
22,0.9402,0.1652309692399517,0.004140790030441786,0.00016060653570496396,0.693875,1.3001222007274629,0.0031817194237373767,0.0003220847083511774
23,0.9658,0.10488974656553784,0.004285948738458738,0.0006111660849248325,0.677875,1.532001911878586,0.003077691200771369,0.0001565548743583783
24,0.946,0.15071719206252676,0.004142516808344087,0.0001818098531865937,0.71475,1.206289282798767,0.003065307128126733,0.00011747836164358462
25,0.9578,0.12515667089184,0.004576060363346604,0.0007256445343734212,0.696875,1.4422663314342499,0.003114845526986755,0.00016787199003417792
26,0.9434,0.16482100856437046,0.004095650483797761,0.00026110842105733,0.63925,1.8154789814949035,0.0030959619969362392,0.00018377230628950232
27,0.9696,0.09355142152613136,0.0045586327195781505,0.0007090603500520519,0.718625,1.3322203810214996,0.003137945300200954,0.0002609429230318264
28,0.9688,0.09351625011130503,0.004275141154478191,0.00041078858802136086,0.71075,1.3285736300945281,0.0034443839244777336,0.0006073087617737673
29,0.9748,0.07147353762986174,0.004091659790293497,0.00010565600956530342,0.717,1.331794154047966,0.003174251519259997,0.0002978063644031756
30,0.9784,0.06390450943474936,0.004410304820571379,0.0006368932423803038,0.70925,1.4540624146461487,0.003094608596060425,0.00024678310795458915
31,0.9598,0.11443126315523865,0.004166695873985648,0.00027363842999029216,0.685875,1.5236412527561187,0.003184091615257785,0.0004287561726246011
32,0.9702,0.076338868042466,0.004282965674250428,0.0005079722241406891,0.681625,1.6193064383268356,0.0030872380228247494,6.183607786995122e-05
33,0.9564,0.12470556513234309,0.004354621724716453,0.0005901462136158953,0.686875,1.567792808175087,0.0033338379551423715,0.0005004644523278569
34,0.9698,0.09226574754686492,0.004882132491225875,0.0008690375002057621,0.699875,1.3863930155038833,0.0032355043479474262,0.00027317356686511267
35,0.9706,0.08602254739280339,0.004333634534554117,0.0005283653803509976,0.711625,1.4415810434818268,0.003243373707286082,0.0002729303264078841
36,0.9696,0.08401331625831356,0.004185371611795275,0.00029844630167463824,0.705875,1.3983679904937745,0.0031776722454233096,0.00020976932123566367
37,0.9808,0.06308562603963029,0.004137830075416358,0.00030859644833066774,0.71725,1.3594712835550309,0.0031347566907061262,0.00021799588049588282
38,0.9558,0.13659211203076277,0.004202569975587391,0.0004274236784422011,0.699,1.475144574522972,0.003234571783570573,0.00023868695244181663
39,0.971,0.0831882021134826,0.004109794178133783,0.00012746640126152007,0.7275,1.287552133321762,0.0032295380319701506,0.0002386678610200512
40,0.9832,0.05170834384811152,0.004466553181402421,0.0006468461585319731,0.735375,1.2769462416172028,0.003166365860030055,0.0003258542014506601
41,0.9942,0.019855500032804955,0.004321417942751425,0.0004100658905806824,0.740375,1.2211973966360092,0.0032860045799752696,0.00027004801773835435
42,0.9978,0.010475087246507597,0.004306736775743627,0.0005080021590605374,0.743625,1.2458698986768721,0.0032051184471929444,0.000369299457717594
43,0.9988,0.006884673930657137,0.004281822504337794,0.0005235918836971585,0.744625,1.2350217417478562,0.0033114509764127433,0.0002329617136054253
44,0.9986,0.006678388863327397,0.004133509444762437,0.00015119433140925418,0.743875,1.2227616366147995,0.0033612402199069036,0.00041595632034959585
45,0.9982,0.005977122089380671,0.004226776288346251,0.0004187871033852283,0.74775,1.252933606863022,0.003291939191403799,0.0002469609523714249
46,0.9998,0.003839630526816769,0.004539657548399179,0.0007419453039779347,0.749,1.2268198410272597,0.0030813873080769555,0.00018250848367781715
47,1.0,0.003284863759852519,0.004202221859295432,0.00038884896339531883,0.745625,1.2388956365585326,0.0030971431275829673,7.881527431018933e-05
48,0.9998,0.002817335046210866,0.004269378907106532,0.0004995853017245894,0.74825,1.2306737366914748,0.0030803455823333933,0.00013443250848132562
49,0.9998,0.0029573123902082443,0.004318751758268506,0.0005668689448706836,0.748375,1.2078574650287628,0.0031651079239090906,0.00018417536540074858
50,0.9996,0.006415031280866854,0.004203650503861273,0.00015345831153785265,0.747375,1.22645254945755,0.003127299832063727,0.0001542136856826909
51,0.9992,0.0052362669105078,0.0041180344383383565,0.0002630706984763603,0.750125,1.2659085985422134,0.0031852374522713944,0.0002451198979914619
52,0.999,0.00383008961939508,0.004521857137950493,0.0007590888835179059,0.74825,1.2466278355121612,0.0033563154868315906,0.0003062501528823827
53,0.9994,0.002981041884346373,0.0042750898929932715,0.00030952131774317297,0.749125,1.2349716293811799,0.003204684808384627,0.00023431195595698185
54,0.9996,0.004244682586686626,0.004412637890211253,0.000626397670915799,0.750375,1.2605392466783523,0.00310931536112912,0.00017590040678022457
55,0.9996,0.0027977367981698864,0.00442962673942078,0.0006458768200474481,0.750375,1.2445594607591628,0.0030998381400713696,0.00010528316860588936
56,0.9996,0.002592307675606126,0.004384616350385829,0.0006927795766067994,0.75,1.2411511079072952,0.003390858503524214,0.0006361220217301322
57,1.0,0.001765889441891081,0.00408858516580532,0.0001045162601068536,0.750875,1.2554602427482604,0.003193251300370321,0.0004443319302459452
58,0.9998,0.0016135241195654414,0.004173624107375397,0.000250468801593006,0.74725,1.2463943455219268,0.0030632449712138625,0.00016350342325120642
59,0.9996,0.0021432935479719925,0.00439385510906933,0.0006466872632022564,0.75125,1.2618172701597214,0.0031050094072706995,0.0002846974903122765
60,1.0,0.0016878429017249186,0.004174360673790086,0.00034191816931508374,0.748375,1.2686518387794494,0.0031072635457385332,0.00030823779007586004
61,0.9998,0.001485173465909472,0.004158802401492443,0.00032478096875180446,0.752375,1.262295100569725,0.0030683892358792948,0.00015688936371843908
62,1.0,0.0010682920551603767,0.004189143146411961,0.00030998328681284876,0.752625,1.2480496402978898,0.0030772523449268193,0.00011587846680143583
63,0.9998,0.003127427641183707,0.004203565496763001,0.00014811982517319065,0.75475,1.256897855401039,0.0032073566239560025,0.0003630339038348601
64,0.9996,0.002433281083395527,0.004307155336837646,0.0005401467952094136,0.75025,1.2888082234859466,0.0031094462033361197,0.00031898640171268075
65,1.0,0.0014605369940874683,0.004258726585202607,0.0005425380767119455,0.7535,1.2853017691373825,0.0030654468627180904,0.00016201648950896582
66,0.9996,0.0016757590328432192,0.004351874859781141,0.0005663657332994589,0.75575,1.2693643959760665,0.0030600666716927663,7.031118546930574e-05
67,1.0,0.0008720642631980264,0.004298007100891725,0.0005172829736809999,0.753375,1.2809523648023606,0.0030863496720558033,0.00022192278179923125
68,1.0,0.0015408603628729559,0.0041649017003246224,0.00038716496602233727,0.754125,1.288259388267994,0.0031471282764105124,0.00020741459696167443
69,0.9996,0.001789341852733284,0.004105840636688658,0.00012239735056432063,0.754125,1.3349112749099732,0.0031087050002533943,0.00016619141258681069
70,1.0,0.0008961345976705005,0.004140123058329959,0.00010544024563146945,0.754,1.308586198449135,0.0031846251322422176,0.00036735034156564226
